	sentence1	sentence2	label	heuristics	example1	example2	split
964	The singer stopped reading the letter.	 The singer did not stop reading the letter.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
965	The woman finished betting $100 on the race.	 The woman did not finish betting $100 on the race.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
966	The stranger gave up hitting the ball with the bat.	 The stranger did not give up hitting the ball with the bat.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
967	The child quit setting the dish on the table.	 The child did not quit setting the dish on the table.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
968	The director kept hurting others.	 The director did not keep hurting others.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
969	The stranger continued shutting the door.	 The stranger did not continue shutting the door.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
970	The teacher ceased hurting others.	 The teacher did not cease hurting others.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
971	The athlete quit casting bronze into a statue.	 The athlete did not quit casting bronze into a statue.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
972	The girl ceased splitting the log.	 The girl did not cease splitting the log.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
973	The child kept putting the book on the shelf.	 The child did not keep putting the book on the shelf.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
974	The kid ceased letting the blinds down.	 The kid did not cease letting the blinds down.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
975	The athlete continued splitting the log.	 The athlete did not continue splitting the log.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
976	The man quit letting the blinds down.	 The man did not quit letting the blinds down.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
977	The boy kept casting bronze into a statue.	 The boy did not keep casting bronze into a statue.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
978	The assistant kept shutting the door.	 The assistant did not keep shutting the door.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
979	The singer stopped thrusting the fork into the cake.	 The singer did not stop thrusting the fork into the cake.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
980	The professor gave up upsetting the boat.	 The professor did not give up upsetting the boat.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
981	The worker gave up upsetting the boat.	 The worker did not give up upsetting the boat.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
982	The kid kept thrusting the fork into the cake.	 The kid did not keep thrusting the fork into the cake.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
983	The student ceased hitting the ball with the bat.	 The student did not cease hitting the ball with the bat.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
984	The boy continued putting the book on the shelf.	 The boy did not continue putting the book on the shelf.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
985	The assistant quit hitting the ball with the bat.	 The assistant did not quit hitting the ball with the bat.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	test
986	The boy ceased upsetting the boat.	 The boy did not cease upsetting the boat.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
987	The stranger gave up setting the dish on the table.	 The stranger did not give up setting the dish on the table.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
988	The man stopped slitting the envelope.	 The man did not stop slitting the envelope.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
989	The professor ceased bursting into the room.	 The professor did not cease bursting into the room.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
990	The assistant gave up reading the letter.	 The assistant did not give up reading the letter.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
991	The man finished shedding tears.	 The man did not finish shedding tears.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	test
992	The boy stopped upsetting the boat.	 The boy did not stop upsetting the boat.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
993	The professor ceased hurting others.	 The professor did not cease hurting others.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
994	The kid quit putting the book on the shelf.	 The kid did not quit putting the book on the shelf.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	test
995	The stranger kept bursting into the room.	 The stranger did not keep bursting into the room.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
996	The student finished shedding tears.	 The student did not finish shedding tears.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
997	The teacher gave up reading the letter.	 The teacher did not give up reading the letter.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
998	The woman kept hurting others.	 The woman did not keep hurting others.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
999	The child ceased shutting the door.	 The child did not cease shutting the door.	contradiction	 -	 The doctor stoped cutting the tree.	 The doctor did not stop cutting the tree.	train
1000	The teacher forgot thrusting the fork into the cake.	 The teacher forgot thrusting the fork into the cake.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1001	The singer remembered hitting the ball with the bat.	 The singer remembered hitting the ball with the bat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1002	The kid forgot spreading the rumor.	 The kid forgot spreading the rumor.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1003	The worker forgot shedding tears.	 The worker forgot shedding tears.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1004	The girl remembered spreading the rumor.	 The girl remembered spreading the rumor.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1005	The student forgot hitting the ball with the bat.	 The student forgot hitting the ball with the bat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1006	The professor forgot upsetting the boat.	 The professor forgot upsetting the boat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1007	The manager remembered bursting into the room.	 The manager remembered bursting into the room.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	test
1008	The woman regretted hurting others.	 The woman regretted hurting others.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1009	The doctor remembered betting $100 on the race.	 The doctor remembered betting $100 on the race.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1010	The man remembered thrusting the fork into the cake.	 The man remembered thrusting the fork into the cake.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1011	The child forgot thrusting the fork into the cake.	 The child forgot thrusting the fork into the cake.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1012	The man regretted putting the book on the shelf.	 The man regretted putting the book on the shelf.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1013	The boy regretted shedding tears.	 The boy regretted shedding tears.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1014	The boy regretted splitting the log.	 The boy regretted splitting the log.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1015	The boy forgot putting the book on the shelf.	 The boy forgot putting the book on the shelf.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	test
1016	The singer regretted reading the letter.	 The singer regretted reading the letter.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1017	The manager remembered shedding tears.	 The manager remembered shedding tears.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1018	The dancer regretted setting the dish on the table.	 The dancer regretted setting the dish on the table.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1019	The girl forgot putting the book on the shelf.	 The girl forgot putting the book on the shelf.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1020	The kid forgot upsetting the boat.	 The kid forgot upsetting the boat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1021	The director regretted shutting the door.	 The director regretted shutting the door.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1022	The boy remembered setting the dish on the table.	 The boy remembered setting the dish on the table.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1023	The girl remembered upsetting the boat.	 The girl remembered upsetting the boat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1024	The manager regretted bursting into the room.	 The manager regretted bursting into the room.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1025	The teacher forgot spreading the rumor.	 The teacher forgot spreading the rumor.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1026	The woman regretted putting the book on the shelf.	 The woman regretted putting the book on the shelf.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1027	The director regretted bursting into the room.	 The director regretted bursting into the room.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1028	The child forgot slitting the envelope.	 The child forgot slitting the envelope.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1029	The director forgot shutting the door.	 The director forgot shutting the door.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1030	The manager forgot slitting the envelope.	 The manager forgot slitting the envelope.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1031	The stranger regretted letting the blinds down.	 The stranger regretted letting the blinds down.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1032	The dancer regretted slitting the envelope.	 The dancer regretted slitting the envelope.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1033	The singer regretted shutting the door.	 The singer regretted shutting the door.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1034	The director remembered betting $100 on the race.	 The director remembered betting $100 on the race.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1035	The assistant forgot upsetting the boat.	 The assistant forgot upsetting the boat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1036	The woman forgot reading the letter.	 The woman forgot reading the letter.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1037	The man forgot setting the dish on the table.	 The man forgot setting the dish on the table.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1038	The stranger forgot hurting others.	 The stranger forgot hurting others.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	test
1039	The man regretted spreading the rumor.	 The man regretted spreading the rumor.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1040	The singer forgot hitting the ball with the bat.	 The singer forgot hitting the ball with the bat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1041	The stranger regretted reading the letter.	 The stranger regretted reading the letter.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1042	The dancer forgot upsetting the boat.	 The dancer forgot upsetting the boat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1043	The student forgot thrusting the fork into the cake.	 The student forgot thrusting the fork into the cake.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1044	The girl regretted slitting the envelope.	 The girl regretted slitting the envelope.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1045	The professor forgot reading the letter.	 The professor forgot reading the letter.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1046	The girl remembered slitting the envelope.	 The girl remembered slitting the envelope.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1047	The professor regretted betting $100 on the race.	 The professor regretted betting $100 on the race.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1048	The girl remembered slitting the envelope.	 The girl remembered slitting the envelope.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1049	The woman forgot thrusting the fork into the cake.	 The woman forgot thrusting the fork into the cake.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1050	The child regretted hitting the ball with the bat.	 The child regretted hitting the ball with the bat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1051	The director regretted betting $100 on the race.	 The director regretted betting $100 on the race.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1052	The student remembered putting the book on the shelf.	 The student remembered putting the book on the shelf.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1053	The professor regretted setting the dish on the table.	 The professor regretted setting the dish on the table.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1054	The singer remembered splitting the log.	 The singer remembered splitting the log.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1055	The woman forgot betting $100 on the race.	 The woman forgot betting $100 on the race.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1056	The director remembered bursting into the room.	 The director remembered bursting into the room.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1057	The teacher remembered bursting into the room.	 The teacher remembered bursting into the room.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1058	The assistant remembered casting bronze into a statue.	 The assistant remembered casting bronze into a statue.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1059	The dancer remembered hurting others.	 The dancer remembered hurting others.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1060	The student remembered shedding tears.	 The student remembered shedding tears.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1061	The student remembered letting the blinds down.	 The student remembered letting the blinds down.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1062	The stranger forgot splitting the log.	 The stranger forgot splitting the log.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1063	The manager regretted upsetting the boat.	 The manager regretted upsetting the boat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	test
1064	The man forgot putting the book on the shelf.	 The man forgot putting the book on the shelf.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1065	The student remembered casting bronze into a statue.	 The student remembered casting bronze into a statue.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1066	The stranger regretted slitting the envelope.	 The stranger regretted slitting the envelope.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1067	The athlete regretted letting the blinds down.	 The athlete regretted letting the blinds down.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1068	The woman remembered spreading the rumor.	 The woman remembered spreading the rumor.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1069	The assistant remembered thrusting the fork into the cake.	 The assistant remembered thrusting the fork into the cake.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1070	The worker forgot spreading the rumor.	 The worker forgot spreading the rumor.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1071	The worker regretted shedding tears.	 The worker regretted shedding tears.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1072	The child forgot slitting the envelope.	 The child forgot slitting the envelope.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1073	The director remembered shedding tears.	 The director remembered shedding tears.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1074	The assistant regretted reading the letter.	 The assistant regretted reading the letter.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1075	The child regretted reading the letter.	 The child regretted reading the letter.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1076	The manager forgot thrusting the fork into the cake.	 The manager forgot thrusting the fork into the cake.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1077	The doctor forgot putting the book on the shelf.	 The doctor forgot putting the book on the shelf.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1078	The singer remembered letting the blinds down.	 The singer remembered letting the blinds down.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1079	The manager regretted shedding tears.	 The manager regretted shedding tears.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1080	The girl regretted bursting into the room.	 The girl regretted bursting into the room.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1081	The director remembered betting $100 on the race.	 The director remembered betting $100 on the race.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1082	The doctor regretted reading the letter.	 The doctor regretted reading the letter.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1083	The director forgot putting the book on the shelf.	 The director forgot putting the book on the shelf.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1084	The assistant remembered hitting the ball with the bat.	 The assistant remembered hitting the ball with the bat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	test
1085	The teacher forgot shedding tears.	 The teacher forgot shedding tears.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1086	The dancer remembered upsetting the boat.	 The dancer remembered upsetting the boat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1087	The girl forgot bursting into the room.	 The girl forgot bursting into the room.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1088	The stranger remembered thrusting the fork into the cake.	 The stranger remembered thrusting the fork into the cake.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1089	The kid regretted setting the dish on the table.	 The kid regretted setting the dish on the table.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1090	The worker regretted spreading the rumor.	 The worker regretted spreading the rumor.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1091	The director forgot shedding tears.	 The director forgot shedding tears.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1092	The teacher regretted reading the letter.	 The teacher regretted reading the letter.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1093	The stranger regretted shedding tears.	 The stranger regretted shedding tears.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1094	The manager forgot betting $100 on the race.	 The manager forgot betting $100 on the race.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1095	The director forgot shutting the door.	 The director forgot shutting the door.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1096	The worker regretted splitting the log.	 The worker regretted splitting the log.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1097	The professor remembered thrusting the fork into the cake.	 The professor remembered thrusting the fork into the cake.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1098	The singer remembered hitting the ball with the bat.	 The singer remembered hitting the ball with the bat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1099	The athlete forgot spreading the rumor.	 The athlete forgot spreading the rumor.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor regretted cutting the tree.	train
1100	The director forgot thrusting the fork into the cake.	 The director did not forget thrusting the fork into the cake.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1101	The girl regretted betting $100 on the race.	 The girl did not regret betting $100 on the race.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1102	The assistant forgot splitting the log.	 The assistant did not forget splitting the log.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1103	The girl remembered setting the dish on the table.	 The girl did not remember setting the dish on the table.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1104	The singer forgot upsetting the boat.	 The singer did not forget upsetting the boat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1105	The director forgot upsetting the boat.	 The director did not forget upsetting the boat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1106	The professor remembered casting bronze into a statue.	 The professor did not remember casting bronze into a statue.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1107	The professor regretted reading the letter.	 The professor did not regret reading the letter.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1108	The stranger regretted shutting the door.	 The stranger did not regret shutting the door.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1109	The athlete regretted shutting the door.	 The athlete did not regret shutting the door.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1110	The teacher regretted hurting others.	 The teacher did not regret hurting others.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1111	The man forgot bursting into the room.	 The man did not forget bursting into the room.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1112	The doctor remembered slitting the envelope.	 The doctor did not remember slitting the envelope.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1113	The dancer regretted bursting into the room.	 The dancer did not regret bursting into the room.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1114	The woman forgot shutting the door.	 The woman did not forget shutting the door.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1115	The teacher regretted reading the letter.	 The teacher did not regret reading the letter.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1116	The singer regretted shedding tears.	 The singer did not regret shedding tears.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1117	The child forgot betting $100 on the race.	 The child did not forget betting $100 on the race.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1118	The woman regretted reading the letter.	 The woman did not regret reading the letter.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1119	The child remembered casting bronze into a statue.	 The child did not remember casting bronze into a statue.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1120	The director forgot betting $100 on the race.	 The director did not forget betting $100 on the race.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1121	The assistant forgot slitting the envelope.	 The assistant did not forget slitting the envelope.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1122	The worker remembered slitting the envelope.	 The worker did not remember slitting the envelope.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1123	The doctor regretted spreading the rumor.	 The doctor did not regret spreading the rumor.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1124	The woman regretted casting bronze into a statue.	 The woman did not regret casting bronze into a statue.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1125	The director forgot letting the blinds down.	 The director did not forget letting the blinds down.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1126	The athlete remembered reading the letter.	 The athlete did not remember reading the letter.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	test
1127	The director forgot upsetting the boat.	 The director did not forget upsetting the boat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1128	The student remembered hitting the ball with the bat.	 The student did not remember hitting the ball with the bat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1129	The teacher forgot betting $100 on the race.	 The teacher did not forget betting $100 on the race.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1130	The kid remembered setting the dish on the table.	 The kid did not remember setting the dish on the table.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1131	The manager regretted shutting the door.	 The manager did not regret shutting the door.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1132	The assistant remembered betting $100 on the race.	 The assistant did not remember betting $100 on the race.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1133	The doctor regretted thrusting the fork into the cake.	 The doctor did not regret thrusting the fork into the cake.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1134	The director regretted betting $100 on the race.	 The director did not regret betting $100 on the race.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1135	The boy forgot betting $100 on the race.	 The boy did not forget betting $100 on the race.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1136	The kid forgot hitting the ball with the bat.	 The kid did not forget hitting the ball with the bat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1137	The child regretted bursting into the room.	 The child did not regret bursting into the room.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1138	The teacher remembered hitting the ball with the bat.	 The teacher did not remember hitting the ball with the bat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1139	The athlete remembered betting $100 on the race.	 The athlete did not remember betting $100 on the race.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1140	The man remembered hitting the ball with the bat.	 The man did not remember hitting the ball with the bat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1141	The kid remembered upsetting the boat.	 The kid did not remember upsetting the boat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1142	The boy regretted bursting into the room.	 The boy did not regret bursting into the room.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1143	The student remembered setting the dish on the table.	 The student did not remember setting the dish on the table.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1144	The woman regretted bursting into the room.	 The woman did not regret bursting into the room.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1145	The dancer remembered hurting others.	 The dancer did not remember hurting others.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1146	The assistant forgot reading the letter.	 The assistant did not forget reading the letter.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
