	sentence1	sentence2	label	heuristics	example1	example2	split
1068	If the worker had regretted spreading the rumor, the man could have thrust the fork into the cake.	 The worker spread the rumor.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1069	If the dancer had regretted reading the letter, the assistant would have cast bronze into a statue.	 The dancer read the letter.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1070	If the director had forgot hurting others, the manager could have upset the boat.	 The director hurt others.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	test
1071	If the assistant had remembered spreading the rumor, the boy would have bet $100 on the race.	 The assistant spread the rumor.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1072	If the teacher had forgot betting $100 on the race, the stranger could have shut the door.	 The teacher bet $100 on the race.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1073	If the manager had forgot putting the book on the shelf, the kid could have cast bronze into a statue.	 The manager put the book on the shelf.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1074	If the manager had regretted thrusting the fork into the cake, the woman could have slit the envelope.	 The manager thrust the fork into the cake.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1075	If the man had regretted setting the dish on the table, the girl would have split the log.	 The man set the dish on the table.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1076	If the manager had regretted slitting the envelope, the athlete would have set the dish on the table.	 The manager slit the envelope.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1077	If the girl had forgot thrusting the fork into the cake, the athlete could have let the blinds down.	 The girl thrust the fork into the cake.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1078	If the boy had regretted spreading the rumor, the professor could have thrust the fork into the cake.	 The boy spread the rumor.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1079	If the professor had remembered betting $100 on the race, the girl would have shed tears.	 The professor bet $100 on the race.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1080	If the boy had regretted hitting the ball with the bat, the assistant would have upset the boat.	 The boy hit the ball with the bat.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1081	If the professor had forgot setting the dish on the table, the child could have let the blinds down.	 The professor set the dish on the table.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1082	If the child had regretted letting the blinds down, the man would have upset the boat.	 The child let the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1083	If the man had regretted setting the dish on the table, the director could have hurt others.	 The man set the dish on the table.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1084	If the director had remembered thrusting the fork into the cake, the worker could have bet $100 on the race.	 The director thrust the fork into the cake.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1085	If the stranger had regretted hitting the ball with the bat, the manager could have split the log.	 The stranger hit the ball with the bat.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1086	If the student had regretted letting the blinds down, the girl would have upset the boat.	 The student let the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1087	If the boy had regretted letting the blinds down, the student could have split the log.	 The boy let the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1088	If the dancer had forgot shutting the door, the girl would have upset the boat.	 The dancer shut the door.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1089	If the child had forgot shedding tears, the professor could have cast bronze into a statue.	 The child shed tears.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1090	If the girl had regretted betting $100 on the race, the director would have read the letter.	 The girl bet $100 on the race.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1091	If the child had forgot shutting the door, the student would have hit the ball with the bat.	 The child shut the door.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1092	If the dancer had forgot hurting others, the boy could have hit the ball with the bat.	 The dancer hurt others.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1093	If the child had forgot shedding tears, the athlete would have read the letter.	 The child shed tears.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1094	If the man had forgot thrusting the fork into the cake, the worker would have split the log.	 The man thrust the fork into the cake.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1095	If the kid had regretted bursting into the room, the stranger would have put the book on the shelf.	 The kid burst into the room.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	test
1096	If the assistant had forgot bursting into the room, the stranger could have shut the door.	 The assistant burst into the room.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1097	If the singer had forgot splitting the log, the assistant would have set the dish on the table.	 The singer split the log.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1098	If the manager had regretted casting bronze into a statue, the kid could have read the letter.	 The manager cast bronze into a statue.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1099	If the child had regretted putting the book on the shelf, the student could have hurt others.	 The child put the book on the shelf.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1100	If the student had remembered splitting the log, the boy would have set the dish on the table.	 The student did not split the log.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1101	If the worker had forgot thrusting the fork into the cake, the boy could have set the dish on the table.	 The worker did not thrust the fork into the cake.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1102	If the director had remembered hurting others, the child could have read the letter.	 The director did not hurt others.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1103	If the man had regretted betting $100 on the race, the director could have hurt others.	 The man did not bet $100 on the race.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1104	If the director had regretted betting $100 on the race, the teacher could have upset the boat.	 The director did not bet $100 on the race.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	test
1105	If the manager had remembered shedding tears, the dancer could have read the letter.	 The manager did not shed tears.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1106	If the worker had regretted bursting into the room, the stranger could have upset the boat.	 The worker did not burst into the room.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1107	If the director had regretted putting the book on the shelf, the singer would have spread the rumor.	 The director did not put the book on the shelf.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1108	If the woman had remembered upsetting the boat, the manager would have burst into the room.	 The woman did not upset the boat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1109	If the teacher had remembered casting bronze into a statue, the singer would have read the letter.	 The teacher did not cast bronze into a statue.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1110	If the teacher had remembered shutting the door, the stranger would have burst into the room.	 The teacher did not shut the door.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1111	If the singer had regretted splitting the log, the athlete could have bet $100 on the race.	 The singer did not split the log.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1112	If the dancer had remembered casting bronze into a statue, the athlete could have upset the boat.	 The dancer did not cast bronze into a statue.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1113	If the kid had regretted letting the blinds down, the dancer could have set the dish on the table.	 The kid did not let the blinds down.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1114	If the child had forgot hitting the ball with the bat, the kid could have set the dish on the table.	 The child did not hit the ball with the bat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1115	If the manager had remembered bursting into the room, the man could have shut the door.	 The manager did not burst into the room.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1116	If the athlete had remembered bursting into the room, the professor would have slit the envelope.	 The athlete did not burst into the room.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1117	If the director had regretted thrusting the fork into the cake, the manager could have put the book on the shelf.	 The director did not thrust the fork into the cake.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1118	If the boy had forgot splitting the log, the dancer could have bet $100 on the race.	 The boy did not split the log.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1119	If the singer had forgot hitting the ball with the bat, the athlete could have let the blinds down.	 The singer did not hit the ball with the bat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1120	If the singer had remembered shutting the door, the student could have read the letter.	 The singer did not shut the door.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1121	If the singer had regretted putting the book on the shelf, the kid could have read the letter.	 The singer did not put the book on the shelf.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1122	If the stranger had regretted betting $100 on the race, the kid could have split the log.	 The stranger did not bet $100 on the race.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1123	If the student had remembered reading the letter, the girl could have hurt others.	 The student did not read the letter.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1124	If the athlete had remembered spreading the rumor, the manager would have burst into the room.	 The athlete did not spread the rumor.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1125	If the girl had remembered thrusting the fork into the cake, the singer would have cast bronze into a statue.	 The girl did not thrust the fork into the cake.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1126	If the kid had regretted splitting the log, the athlete could have shed tears.	 The kid did not split the log.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1127	If the professor had forgot hurting others, the teacher could have thrust the fork into the cake.	 The professor did not hurt others.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1128	If the athlete had forgot upsetting the boat, the stranger would have split the log.	 The athlete did not upset the boat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1129	If the director had forgot setting the dish on the table, the woman would have read the letter.	 The director did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1130	If the director had regretted setting the dish on the table, the athlete would have burst into the room.	 The director did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1131	If the boy had forgot thrusting the fork into the cake, the professor could have split the log.	 The boy did not thrust the fork into the cake.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	test
1132	If the child had remembered spreading the rumor, the manager could have bet $100 on the race.	 The child did not spread the rumor.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1133	If the athlete had forgot hurting others, the manager could have shed tears.	 The athlete did not hurt others.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1134	If the athlete had forgot reading the letter, the director could have bet $100 on the race.	 The athlete did not read the letter.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	test
1135	If the dancer had remembered splitting the log, the assistant could have slit the envelope.	 The dancer did not split the log.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1136	If the kid had forgot thrusting the fork into the cake, the singer would have cast bronze into a statue.	 The kid did not thrust the fork into the cake.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1137	If the woman had regretted letting the blinds down, the worker would have shed tears.	 The woman did not let the blinds down.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1138	If the kid had forgot splitting the log, the student would have put the book on the shelf.	 The kid did not split the log.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1139	If the child had remembered upsetting the boat, the girl would have put the book on the shelf.	 The child did not upset the boat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	test
1140	If the director had regretted setting the dish on the table, the girl could have split the log.	 The director did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1141	If the assistant had forgot casting bronze into a statue, the director would have read the letter.	 The assistant did not cast bronze into a statue.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1142	If the stranger had forgot hitting the ball with the bat, the kid could have read the letter.	 The stranger did not hit the ball with the bat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1143	If the singer had forgot setting the dish on the table, the child would have cast bronze into a statue.	 The singer did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1144	If the dancer had remembered letting the blinds down, the woman would have set the dish on the table.	 The dancer did not let the blinds down.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1145	If the kid had regretted setting the dish on the table, the assistant would have shed tears.	 The kid did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1146	If the assistant had remembered shutting the door, the director would have bet $100 on the race.	 The assistant did not shut the door.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1147	If the child had forgot putting the book on the shelf, the stranger would have split the log.	 The child did not put the book on the shelf.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1148	If the child had forgot shedding tears, the worker could have burst into the room.	 The child did not shed tears.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1149	If the woman had remembered reading the letter, the athlete would have hit the ball with the bat.	 The woman did not read the letter.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1150	If the singer had remembered reading the letter, the athlete would have shed tears.	 The singer did not read the letter.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1151	If the assistant had forgot spreading the rumor, the manager would have shut the door.	 The assistant did not spread the rumor.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1152	If the boy had remembered splitting the log, the child could have shed tears.	 The boy did not split the log.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1153	If the director had forgot slitting the envelope, the professor could have spread the rumor.	 The director did not slit the envelope.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1154	If the manager had forgot spreading the rumor, the kid could have let the blinds down.	 The manager did not spread the rumor.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1155	If the teacher had remembered hitting the ball with the bat, the assistant would have spread the rumor.	 The teacher did not hit the ball with the bat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1156	If the singer had forgot splitting the log, the teacher would have set the dish on the table.	 The singer did not split the log.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1157	If the kid had regretted reading the letter, the manager could have hurt others.	 The kid did not read the letter.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1158	If the worker had regretted thrusting the fork into the cake, the student could have hit the ball with the bat.	 The worker did not thrust the fork into the cake.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1159	If the singer had forgot hitting the ball with the bat, the professor could have bet $100 on the race.	 The singer did not hit the ball with the bat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1160	If the kid had regretted upsetting the boat, the manager would have shut the door.	 The kid did not upset the boat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1161	If the man had forgot shutting the door, the singer could have cast bronze into a statue.	 The man did not shut the door.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1162	If the woman had remembered setting the dish on the table, the dancer would have put the book on the shelf.	 The woman did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1163	If the doctor had regretted shedding tears, the manager could have thrust the fork into the cake.	 The doctor did not shed tears.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1164	If the teacher had remembered betting $100 on the race, the woman could have read the letter.	 The teacher did not bet $100 on the race.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1165	If the professor had remembered spreading the rumor, the singer would have read the letter.	 The professor did not spread the rumor.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1166	If the kid had remembered hitting the ball with the bat, the woman could have split the log.	 The kid did not hit the ball with the bat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1167	If the teacher had remembered spreading the rumor, the professor could have put the book on the shelf.	 The teacher did not spread the rumor.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1168	If the student had remembered bursting into the room, the boy would have put the book on the shelf.	 The student did not burst into the room.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1169	If the boy had remembered spreading the rumor, the manager could have put the book on the shelf.	 The boy did not spread the rumor.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1170	If the assistant had forgot setting the dish on the table, the child would have cast bronze into a statue.	 The assistant did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1171	If the kid had remembered spreading the rumor, the manager would have shut the door.	 The kid did not spread the rumor.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1172	If the kid had regretted thrusting the fork into the cake, the director could have burst into the room.	 The kid did not thrust the fork into the cake.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1173	If the kid had regretted upsetting the boat, the stranger could have cast bronze into a statue.	 The kid did not upset the boat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1174	If the child had forgot thrusting the fork into the cake, the kid could have split the log.	 The child did not thrust the fork into the cake.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1175	If the girl had forgot betting $100 on the race, the assistant could have split the log.	 The girl did not bet $100 on the race.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1176	If the stranger had remembered setting the dish on the table, the manager could have hit the ball with the bat.	 The stranger did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1177	If the woman had regretted hitting the ball with the bat, the teacher could have slit the envelope.	 The woman did not hit the ball with the bat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1178	If the manager had regretted spreading the rumor, the student could have put the book on the shelf.	 The manager did not spread the rumor.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1179	If the child had regretted shedding tears, the teacher could have thrust the fork into the cake.	 The child did not shed tears.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1180	If the athlete had forgot betting $100 on the race, the director would have spread the rumor.	 The athlete did not bet $100 on the race.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1181	If the singer had regretted setting the dish on the table, the dancer would have hurt others.	 The singer did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1182	If the kid had remembered betting $100 on the race, the professor would have let the blinds down.	 The kid did not bet $100 on the race.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1183	If the kid had regretted shutting the door, the worker could have hurt others.	 The kid did not shut the door.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1184	If the professor had remembered upsetting the boat, the child would have spread the rumor.	 The professor did not upset the boat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1185	If the singer had forgot setting the dish on the table, the manager could have shut the door.	 The singer did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1186	If the manager had remembered slitting the envelope, the man would have upset the boat.	 The manager did not slit the envelope.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1187	If the athlete had remembered shutting the door, the professor could have split the log.	 The athlete did not shut the door.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1188	If the singer had forgot splitting the log, the boy could have slit the envelope.	 The singer did not split the log.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1189	If the worker had regretted setting the dish on the table, the director could have split the log.	 The worker did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1190	If the teacher had remembered slitting the envelope, the assistant would have hit the ball with the bat.	 The teacher did not slit the envelope.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1191	If the student had forgot shedding tears, the professor could have set the dish on the table.	 The student did not shed tears.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1192	If the director had regretted shutting the door, the professor could have hurt others.	 The director did not shut the door.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1193	If the athlete had regretted thrusting the fork into the cake, the student would have slit the envelope.	 The athlete did not thrust the fork into the cake.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1194	If the student had forgot putting the book on the shelf, the woman could have slit the envelope.	 The student did not put the book on the shelf.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	test
1195	If the worker had regretted putting the book on the shelf, the boy could have hit the ball with the bat.	 The worker did not put the book on the shelf.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1196	If the student had forgot bursting into the room, the child could have shut the door.	 The student did not burst into the room.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1197	If the kid had forgot setting the dish on the table, the manager could have hit the ball with the bat.	 The kid did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1198	If the assistant had remembered slitting the envelope, the doctor could have burst into the room.	 The assistant did not slit the envelope.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1199	If the child had forgot putting the book on the shelf, the girl would have hit the ball with the bat.	 The child did not put the book on the shelf.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1200	If Jack had found the athlete, who hurt others, the professor would have put the book on the shelf.	 The athlete hurt others.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1201	If Jenny had beaten the stranger, who put the book on the shelf, the athlete could have split the log.	 The stranger put the book on the shelf.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1202	If Jenny had kicked the worker, who spread the rumor, the man would have bet $100 on the race.	 The worker spread the rumor.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1203	If Jim had respected the director, who upset the boat, the professor could have thrust the fork into the cake.	 The director upset the boat.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1204	If Steven had avoided the athlete, who slit the envelope, the kid could have shut the door.	 The athlete slit the envelope.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1205	If Kyle had loved the kid, who bet $100 on the race, the man would have slit the envelope.	 The kid bet $100 on the race.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1206	If Katy had kicked the director, who read the letter, the kid could have upset the boat.	 The director read the letter.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1207	If Jack had loved the dancer, who put the book on the shelf, the stranger would have hurt others.	 The dancer put the book on the shelf.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1208	If Mary had met the professor, who bet $100 on the race, the worker could have let the blinds down.	 The professor bet $100 on the race.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1209	If Kyle had met the teacher, who cast bronze into a statue, the child would have read the letter.	 The teacher cast bronze into a statue.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1210	If John had met the kid, who thrust the fork into the cake, the professor could have read the letter.	 The kid thrust the fork into the cake.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1211	If Jason had loved the man, who slit the envelope, the professor could have split the log.	 The man slit the envelope.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1212	If Jim had seen the teacher, who spread the rumor, the assistant could have set the dish on the table.	 The teacher spread the rumor.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1213	If Mary had avoided the man, who shed tears, the professor would have spread the rumor.	 The man shed tears.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1214	If Kyle had met the worker, who spread the rumor, the boy would have hit the ball with the bat.	 The worker spread the rumor.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1215	If Ben had chased the woman, who spread the rumor, the athlete would have thrust the fork into the cake.	 The woman spread the rumor.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1216	If Tom had chased the stranger, who thrust the fork into the cake, the woman would have shut the door.	 The stranger thrust the fork into the cake.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1217	If John had comforted the doctor, who let the blinds down, the man would have set the dish on the table.	 The doctor let the blinds down.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1218	If Kyle had beaten the singer, who spread the rumor, the child would have hurt others.	 The singer spread the rumor.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1219	If Mary had avoided the kid, who slit the envelope, the athlete could have cast bronze into a statue.	 The kid slit the envelope.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	test
1220	If Steven had decieved the manager, who split the log, the assistant would have put the book on the shelf.	 The manager split the log.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1221	If Jason had found the teacher, who read the letter, the girl could have hit the ball with the bat.	 The teacher read the letter.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1222	If Jack had chased the girl, who hurt others, the kid would have slit the envelope.	 The girl hurt others.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1223	If Katy had chased the teacher, who bet $100 on the race, the kid would have set the dish on the table.	 The teacher bet $100 on the race.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1224	If Jim had respected the director, who spread the rumor, the boy could have hurt others.	 The director spread the rumor.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1225	If John had chased the stranger, who spread the rumor, the athlete would have hit the ball with the bat.	 The stranger spread the rumor.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1226	If Katy had kicked the child, who thrust the fork into the cake, the teacher could have hurt others.	 The child thrust the fork into the cake.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	test
1227	If Tom had met the athlete, who hurt others, the singer could have upset the boat.	 The athlete hurt others.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1228	If Jim had seen the worker, who hit the ball with the bat, the director could have read the letter.	 The worker hit the ball with the bat.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1229	If Steven had avoided the singer, who shut the door, the kid would have bet $100 on the race.	 The singer shut the door.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1230	If Jason had respected the athlete, who put the book on the shelf, the manager could have bet $100 on the race.	 The athlete put the book on the shelf.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1231	If John had chased the woman, who shut the door, the doctor would have upset the boat.	 The woman shut the door.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1232	If Jenny had found the doctor, who slit the envelope, the director could have upset the boat.	 The doctor slit the envelope.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1233	If Ben had respected the singer, who cast bronze into a statue, the kid could have hurt others.	 The singer cast bronze into a statue.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1234	If Jason had avoided the athlete, who hurt others, the girl could have upset the boat.	 The athlete hurt others.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
1235	If Kyle had beaten the boy, who shut the door, the child would have bet $100 on the race.	 The boy shut the door.	entailment	 -	 The doctor comma who cut the tree comma burst into the room.	 The doctor cut the tree.	train
