	sentence1	sentence2	label	heuristics	example1	example2	split
896	The director kept letting the blinds down.	 The director had been letting the blinds down.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
897	The child finished slitting the envelope.	 The child had been slitting the envelope.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	test
898	The manager ceased bursting into the room.	 The manager had been bursting into the room.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
899	The child quit thrusting the fork into the cake.	 The child had been thrusting the fork into the cake.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
900	The professor quit bursting into the room.	 The professor had not been bursting into the room.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
901	The teacher finished hitting the ball with the bat.	 The teacher had not been hitting the ball with the bat.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
902	The professor stopped splitting the log.	 The professor had not been splitting the log.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
903	The dancer kept splitting the log.	 The dancer had not been splitting the log.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
904	The professor stopped reading the letter.	 The professor had not been reading the letter.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
905	The professor quit casting bronze into a statue.	 The professor had not been casting bronze into a statue.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
906	The woman gave up reading the letter.	 The woman had not been reading the letter.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
907	The professor continued shedding tears.	 The professor had not been shedding tears.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
908	The manager ceased letting the blinds down.	 The manager had not been letting the blinds down.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
909	The manager kept letting the blinds down.	 The manager had not been letting the blinds down.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
910	The worker continued splitting the log.	 The worker had not been splitting the log.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
911	The doctor stopped spreading the rumor.	 The doctor had not been spreading the rumor.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
912	The athlete quit spreading the rumor.	 The athlete had not been spreading the rumor.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
913	The manager finished putting the book on the shelf.	 The manager had not been putting the book on the shelf.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
914	The director finished shedding tears.	 The director had not been shedding tears.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
915	The manager gave up reading the letter.	 The manager had not been reading the letter.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
916	The teacher quit putting the book on the shelf.	 The teacher had not been putting the book on the shelf.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
917	The singer finished slitting the envelope.	 The singer had not been slitting the envelope.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
918	The singer continued splitting the log.	 The singer had not been splitting the log.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
919	The professor gave up setting the dish on the table.	 The professor had not been setting the dish on the table.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
920	The stranger continued reading the letter.	 The stranger had not been reading the letter.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
921	The stranger stopped shedding tears.	 The stranger had not been shedding tears.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
922	The dancer quit bursting into the room.	 The dancer had not been bursting into the room.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
923	The professor kept betting $100 on the race.	 The professor had not been betting $100 on the race.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
924	The professor quit spreading the rumor.	 The professor had not been spreading the rumor.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
925	The man kept splitting the log.	 The man had not been splitting the log.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
926	The student continued slitting the envelope.	 The student had not been slitting the envelope.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	test
927	The boy ceased hitting the ball with the bat.	 The boy had not been hitting the ball with the bat.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
928	The athlete continued bursting into the room.	 The athlete had not been bursting into the room.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
929	The dancer stopped putting the book on the shelf.	 The dancer had not been putting the book on the shelf.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
930	The kid finished hitting the ball with the bat.	 The kid had not been hitting the ball with the bat.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
931	The dancer kept letting the blinds down.	 The dancer had not been letting the blinds down.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
932	The manager kept bursting into the room.	 The manager had not been bursting into the room.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
933	The dancer finished thrusting the fork into the cake.	 The dancer had not been thrusting the fork into the cake.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
934	The girl kept upsetting the boat.	 The girl had not been upsetting the boat.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
935	The worker quit hurting others.	 The worker had not been hurting others.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
936	The dancer ceased setting the dish on the table.	 The dancer had not been setting the dish on the table.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
937	The professor finished spreading the rumor.	 The professor had not been spreading the rumor.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
938	The man quit hurting others.	 The man had not been hurting others.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
939	The girl quit bursting into the room.	 The girl had not been bursting into the room.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
940	The boy finished putting the book on the shelf.	 The boy had not been putting the book on the shelf.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
941	The student stopped hurting others.	 The student had not been hurting others.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
942	The teacher quit shedding tears.	 The teacher had not been shedding tears.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
943	The singer continued slitting the envelope.	 The singer had not been slitting the envelope.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
944	The kid ceased hitting the ball with the bat.	 The kid had not been hitting the ball with the bat.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
945	The doctor gave up setting the dish on the table.	 The doctor had not been setting the dish on the table.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	test
946	The dancer finished slitting the envelope.	 The dancer had not been slitting the envelope.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
947	The stranger stopped shedding tears.	 The stranger had not been shedding tears.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	test
948	The director quit casting bronze into a statue.	 The director had not been casting bronze into a statue.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
949	The child kept shedding tears.	 The child had not been shedding tears.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
950	The woman continued thrusting the fork into the cake.	 The woman had not been thrusting the fork into the cake.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
951	The director ceased slitting the envelope.	 The director had not been slitting the envelope.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
952	The child continued upsetting the boat.	 The child had not been upsetting the boat.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
953	The director stopped putting the book on the shelf.	 The director had not been putting the book on the shelf.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
954	The worker stopped thrusting the fork into the cake.	 The worker had not been thrusting the fork into the cake.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
955	The child finished hurting others.	 The child had not been hurting others.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
956	The man ceased slitting the envelope.	 The man had not been slitting the envelope.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
957	The assistant quit shutting the door.	 The assistant had not been shutting the door.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
958	The singer ceased bursting into the room.	 The singer had not been bursting into the room.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
959	The worker quit putting the book on the shelf.	 The worker had not been putting the book on the shelf.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
960	The athlete quit casting bronze into a statue.	 The athlete had not been casting bronze into a statue.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	test
961	The girl stopped hurting others.	 The girl had not been hurting others.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
962	The girl quit putting the book on the shelf.	 The girl had not been putting the book on the shelf.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
963	The woman finished shedding tears.	 The woman had not been shedding tears.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
964	The student continued putting the book on the shelf.	 The student had not been putting the book on the shelf.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
965	The athlete quit upsetting the boat.	 The athlete had not been upsetting the boat.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
966	The manager continued spreading the rumor.	 The manager had not been spreading the rumor.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
967	The stranger continued letting the blinds down.	 The stranger had not been letting the blinds down.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
968	The manager stopped slitting the envelope.	 The manager had not been slitting the envelope.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
969	The teacher stopped spreading the rumor.	 The teacher had not been spreading the rumor.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
970	The child quit shutting the door.	 The child had not been shutting the door.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
971	The boy kept hitting the ball with the bat.	 The boy had not been hitting the ball with the bat.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
972	The student quit shedding tears.	 The student had not been shedding tears.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
973	The woman ceased thrusting the fork into the cake.	 The woman had not been thrusting the fork into the cake.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
974	The man ceased hitting the ball with the bat.	 The man had not been hitting the ball with the bat.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
975	The teacher continued putting the book on the shelf.	 The teacher had not been putting the book on the shelf.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
976	The girl ceased slitting the envelope.	 The girl had not been slitting the envelope.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
977	The manager kept thrusting the fork into the cake.	 The manager had not been thrusting the fork into the cake.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
978	The assistant stopped upsetting the boat.	 The assistant had not been upsetting the boat.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
979	The student gave up spreading the rumor.	 The student had not been spreading the rumor.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
980	The stranger stopped splitting the log.	 The stranger had not been splitting the log.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
981	The boy stopped shutting the door.	 The boy had not been shutting the door.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
982	The woman quit thrusting the fork into the cake.	 The woman had not been thrusting the fork into the cake.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
983	The manager stopped upsetting the boat.	 The manager had not been upsetting the boat.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
984	The boy finished shutting the door.	 The boy had not been shutting the door.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
985	The kid quit spreading the rumor.	 The kid had not been spreading the rumor.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
986	The man ceased betting $100 on the race.	 The man had not been betting $100 on the race.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
987	The director kept spreading the rumor.	 The director had not been spreading the rumor.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	test
988	The dancer finished upsetting the boat.	 The dancer had not been upsetting the boat.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
989	The student ceased thrusting the fork into the cake.	 The student had not been thrusting the fork into the cake.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
990	The stranger stopped shutting the door.	 The stranger had not been shutting the door.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
991	The athlete kept hitting the ball with the bat.	 The athlete had not been hitting the ball with the bat.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
992	The worker ceased shutting the door.	 The worker had not been shutting the door.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
993	The worker finished casting bronze into a statue.	 The worker had not been casting bronze into a statue.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
994	The student continued bursting into the room.	 The student had not been bursting into the room.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
995	The athlete ceased hurting others.	 The athlete had not been hurting others.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
996	The worker ceased reading the letter.	 The worker had not been reading the letter.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
997	The man gave up putting the book on the shelf.	 The man had not been putting the book on the shelf.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
998	The man quit spreading the rumor.	 The man had not been spreading the rumor.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
999	The dancer finished setting the dish on the table.	 The dancer had not been setting the dish on the table.	contradiction	 -	 The doctor stopped cutting the tree.	 The doctor had not been cutting the tree	train
1000	The singer regretted slitting the envelope.	 The singer slit the envelope.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1001	The woman forgot hitting the ball with the bat.	 The woman hit the ball with the bat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1002	The doctor remembered shutting the door.	 The doctor shut the door.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1003	The kid forgot betting $100 on the race.	 The kid bet $100 on the race.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1004	The athlete forgot upsetting the boat.	 The athlete upset the boat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1005	The dancer regretted letting the blinds down.	 The dancer let the blinds down.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1006	The stranger forgot hurting others.	 The stranger hurt others.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1007	The girl forgot reading the letter.	 The girl read the letter.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1008	The athlete regretted upsetting the boat.	 The athlete upset the boat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1009	The boy remembered casting bronze into a statue.	 The boy cast bronze into a statue.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1010	The student forgot shedding tears.	 The student shed tears.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1011	The boy regretted splitting the log.	 The boy split the log.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1012	The girl regretted bursting into the room.	 The girl burst into the room.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1013	The singer remembered upsetting the boat.	 The singer upset the boat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1014	The stranger remembered reading the letter.	 The stranger read the letter.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1015	The worker regretted reading the letter.	 The worker read the letter.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1016	The kid remembered betting $100 on the race.	 The kid bet $100 on the race.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1017	The teacher remembered shedding tears.	 The teacher shed tears.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1018	The dancer forgot letting the blinds down.	 The dancer let the blinds down.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1019	The boy forgot reading the letter.	 The boy read the letter.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1020	The worker forgot hurting others.	 The worker hurt others.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1021	The boy regretted setting the dish on the table.	 The boy set the dish on the table.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1022	The professor remembered slitting the envelope.	 The professor slit the envelope.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1023	The woman remembered shedding tears.	 The woman shed tears.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1024	The singer forgot upsetting the boat.	 The singer upset the boat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1025	The man regretted hitting the ball with the bat.	 The man hit the ball with the bat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1026	The teacher regretted thrusting the fork into the cake.	 The teacher thrust the fork into the cake.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1027	The stranger regretted betting $100 on the race.	 The stranger bet $100 on the race.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1028	The worker forgot bursting into the room.	 The worker burst into the room.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1029	The girl regretted casting bronze into a statue.	 The girl cast bronze into a statue.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1030	The child remembered splitting the log.	 The child split the log.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1031	The kid forgot casting bronze into a statue.	 The kid cast bronze into a statue.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1032	The doctor forgot bursting into the room.	 The doctor burst into the room.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1033	The kid forgot putting the book on the shelf.	 The kid put the book on the shelf.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1034	The director remembered spreading the rumor.	 The director spread the rumor.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1035	The assistant regretted setting the dish on the table.	 The assistant set the dish on the table.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1036	The girl regretted splitting the log.	 The girl split the log.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1037	The stranger forgot shutting the door.	 The stranger shut the door.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1038	The manager remembered upsetting the boat.	 The manager upset the boat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	test
1039	The student remembered upsetting the boat.	 The student upset the boat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1040	The teacher regretted splitting the log.	 The teacher split the log.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1041	The professor forgot slitting the envelope.	 The professor slit the envelope.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1042	The teacher forgot splitting the log.	 The teacher split the log.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1043	The woman remembered putting the book on the shelf.	 The woman put the book on the shelf.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1044	The assistant remembered hitting the ball with the bat.	 The assistant hit the ball with the bat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1045	The kid forgot shutting the door.	 The kid shut the door.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1046	The athlete regretted casting bronze into a statue.	 The athlete cast bronze into a statue.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1047	The kid remembered slitting the envelope.	 The kid slit the envelope.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1048	The stranger regretted hitting the ball with the bat.	 The stranger hit the ball with the bat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1049	The professor forgot hitting the ball with the bat.	 The professor hit the ball with the bat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1050	The dancer forgot putting the book on the shelf.	 The dancer put the book on the shelf.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1051	The woman remembered betting $100 on the race.	 The woman bet $100 on the race.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1052	The worker forgot upsetting the boat.	 The worker upset the boat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1053	The kid forgot casting bronze into a statue.	 The kid cast bronze into a statue.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1054	The teacher remembered slitting the envelope.	 The teacher slit the envelope.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1055	The child remembered spreading the rumor.	 The child spread the rumor.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1056	The assistant remembered spreading the rumor.	 The assistant spread the rumor.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1057	The doctor regretted upsetting the boat.	 The doctor upset the boat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1058	The man remembered casting bronze into a statue.	 The man cast bronze into a statue.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1059	The boy forgot putting the book on the shelf.	 The boy put the book on the shelf.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1060	The man remembered setting the dish on the table.	 The man set the dish on the table.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1061	The woman regretted hitting the ball with the bat.	 The woman hit the ball with the bat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1062	The boy remembered putting the book on the shelf.	 The boy put the book on the shelf.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1063	The man regretted setting the dish on the table.	 The man set the dish on the table.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1064	The boy regretted reading the letter.	 The boy read the letter.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1065	The girl forgot reading the letter.	 The girl read the letter.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1066	The child forgot hurting others.	 The child hurt others.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1067	The professor regretted thrusting the fork into the cake.	 The professor thrust the fork into the cake.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1068	The student forgot shutting the door.	 The student shut the door.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1069	The singer remembered betting $100 on the race.	 The singer bet $100 on the race.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	test
1070	The stranger remembered slitting the envelope.	 The stranger slit the envelope.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	test
1071	The manager remembered spreading the rumor.	 The manager spread the rumor.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1072	The manager regretted hurting others.	 The manager hurt others.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1073	The dancer regretted betting $100 on the race.	 The dancer bet $100 on the race.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1074	The man remembered reading the letter.	 The man read the letter.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1075	The child regretted putting the book on the shelf.	 The child put the book on the shelf.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1076	The dancer regretted reading the letter.	 The dancer read the letter.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1077	The man regretted setting the dish on the table.	 The man set the dish on the table.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1078	The dancer regretted spreading the rumor.	 The dancer spread the rumor.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	test
1079	The woman remembered putting the book on the shelf.	 The woman put the book on the shelf.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1080	The athlete remembered putting the book on the shelf.	 The athlete put the book on the shelf.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1081	The woman forgot splitting the log.	 The woman split the log.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	test
1082	The teacher remembered hurting others.	 The teacher hurt others.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1083	The woman forgot splitting the log.	 The woman split the log.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1084	The child forgot letting the blinds down.	 The child let the blinds down.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1085	The athlete forgot hurting others.	 The athlete hurt others.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1086	The singer remembered putting the book on the shelf.	 The singer put the book on the shelf.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1087	The stranger forgot setting the dish on the table.	 The stranger set the dish on the table.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1088	The kid regretted setting the dish on the table.	 The kid set the dish on the table.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1089	The child remembered setting the dish on the table.	 The child set the dish on the table.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1090	The student remembered casting bronze into a statue.	 The student cast bronze into a statue.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1091	The teacher forgot betting $100 on the race.	 The teacher bet $100 on the race.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1092	The manager remembered hitting the ball with the bat.	 The manager hit the ball with the bat.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
