	sentence1	sentence2	label	heuristics	example1	example2	split
877	Did the child give up slitting the envelope?	 The child had been slitting the envelope.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	train
878	Did the singer finish splitting the log?	 The singer had been splitting the log.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	train
879	Did the worker give up setting the dish on the table?	 The worker had been setting the dish on the table.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	train
880	Did the child keep spreading the rumor?	 The child had been spreading the rumor.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	train
881	Did the girl give up spreading the rumor?	 The girl had been spreading the rumor.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	train
882	Did the girl stop slitting the envelope?	 The girl had been slitting the envelope.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	train
883	Did the man quit shedding tears?	 The man had been shedding tears.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	train
884	Did the woman stop letting the blinds down?	 The woman had been letting the blinds down.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	train
885	Did the man stop shedding tears?	 The man had been shedding tears.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	train
886	Did the girl continue spreading the rumor?	 The girl had been spreading the rumor.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	train
887	Did the kid continue hurting others?	 The kid had been hurting others.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	train
888	Did the athlete quit reading the letter?	 The athlete had been reading the letter.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	train
889	Did the manager give up letting the blinds down?	 The manager had been letting the blinds down.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	train
890	Did the professor quit setting the dish on the table?	 The professor had been setting the dish on the table.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	train
891	Did the child continue hitting the ball with the bat?	 The child had been hitting the ball with the bat.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	train
892	Did the worker give up betting $100 on the race?	 The worker had been betting $100 on the race.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	train
893	Did the kid continue thrusting the fork into the cake?	 The kid had been thrusting the fork into the cake.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	train
894	Did the man give up betting $100 on the race?	 The man had been betting $100 on the race.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	train
895	Did the manager stop hitting the ball with the bat?	 The manager had been hitting the ball with the bat.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	test
896	Did the stranger give up shedding tears?	 The stranger had been shedding tears.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	train
897	Did the boy stop putting the book on the shelf?	 The boy had been putting the book on the shelf.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	train
898	Did the child give up letting the blinds down?	 The child had been letting the blinds down.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	train
899	Did the dancer stop slitting the envelope?	 The dancer had been slitting the envelope.	entailment	 -	 Did the doctor stop cutting the tree.	 The doctor had been cutting the tree.	train
900	Did the girl stop betting $100 on the race?	 The girl had not been betting $100 on the race.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	test
901	Did the boy keep shedding tears?	 The boy had not been shedding tears.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
902	Did the student finish shedding tears?	 The student had not been shedding tears.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
903	Did the athlete stop splitting the log?	 The athlete had not been splitting the log.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
904	Did the girl finish splitting the log?	 The girl had not been splitting the log.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
905	Did the athlete finish hitting the ball with the bat?	 The athlete had not been hitting the ball with the bat.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
906	Did the woman cease putting the book on the shelf?	 The woman had not been putting the book on the shelf.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
907	Did the worker continue bursting into the room?	 The worker had not been bursting into the room.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
908	Did the dancer stop thrusting the fork into the cake?	 The dancer had not been thrusting the fork into the cake.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
909	Did the professor finish hitting the ball with the bat?	 The professor had not been hitting the ball with the bat.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
910	Did the kid stop putting the book on the shelf?	 The kid had not been putting the book on the shelf.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
911	Did the kid stop shutting the door?	 The kid had not been shutting the door.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
912	Did the child keep spreading the rumor?	 The child had not been spreading the rumor.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
913	Did the athlete continue setting the dish on the table?	 The athlete had not been setting the dish on the table.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
914	Did the professor quit spreading the rumor?	 The professor had not been spreading the rumor.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
915	Did the woman quit shutting the door?	 The woman had not been shutting the door.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
916	Did the manager keep thrusting the fork into the cake?	 The manager had not been thrusting the fork into the cake.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
917	Did the doctor cease setting the dish on the table?	 The doctor had not been setting the dish on the table.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
918	Did the singer give up shutting the door?	 The singer had not been shutting the door.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
919	Did the boy cease setting the dish on the table?	 The boy had not been setting the dish on the table.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
920	Did the athlete finish casting bronze into a statue?	 The athlete had not been casting bronze into a statue.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
921	Did the woman continue thrusting the fork into the cake?	 The woman had not been thrusting the fork into the cake.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
922	Did the athlete continue letting the blinds down?	 The athlete had not been letting the blinds down.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
923	Did the director stop setting the dish on the table?	 The director had not been setting the dish on the table.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
924	Did the stranger give up spreading the rumor?	 The stranger had not been spreading the rumor.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
925	Did the boy continue hurting others?	 The boy had not been hurting others.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
926	Did the girl stop upsetting the boat?	 The girl had not been upsetting the boat.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
927	Did the stranger stop bursting into the room?	 The stranger had not been bursting into the room.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
928	Did the woman finish thrusting the fork into the cake?	 The woman had not been thrusting the fork into the cake.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
929	Did the girl stop casting bronze into a statue?	 The girl had not been casting bronze into a statue.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
930	Did the woman stop hurting others?	 The woman had not been hurting others.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
931	Did the teacher stop bursting into the room?	 The teacher had not been bursting into the room.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
932	Did the student cease betting $100 on the race?	 The student had not been betting $100 on the race.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
933	Did the doctor quit shedding tears?	 The doctor had not been shedding tears.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
934	Did the manager finish casting bronze into a statue?	 The manager had not been casting bronze into a statue.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
935	Did the professor cease shedding tears?	 The professor had not been shedding tears.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
936	Did the boy finish putting the book on the shelf?	 The boy had not been putting the book on the shelf.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
937	Did the boy quit spreading the rumor?	 The boy had not been spreading the rumor.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
938	Did the child give up putting the book on the shelf?	 The child had not been putting the book on the shelf.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
939	Did the man cease shedding tears?	 The man had not been shedding tears.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
940	Did the singer stop putting the book on the shelf?	 The singer had not been putting the book on the shelf.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
941	Did the singer finish hurting others?	 The singer had not been hurting others.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	test
942	Did the woman finish casting bronze into a statue?	 The woman had not been casting bronze into a statue.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
943	Did the worker give up betting $100 on the race?	 The worker had not been betting $100 on the race.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
944	Did the man cease shutting the door?	 The man had not been shutting the door.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
945	Did the teacher quit shutting the door?	 The teacher had not been shutting the door.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	test
946	Did the director continue thrusting the fork into the cake?	 The director had not been thrusting the fork into the cake.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
947	Did the athlete continue bursting into the room?	 The athlete had not been bursting into the room.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
948	Did the teacher give up setting the dish on the table?	 The teacher had not been setting the dish on the table.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
949	Did the assistant finish shedding tears?	 The assistant had not been shedding tears.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	test
950	Did the director keep thrusting the fork into the cake?	 The director had not been thrusting the fork into the cake.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
951	Did the student continue shedding tears?	 The student had not been shedding tears.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
952	Did the doctor keep hurting others?	 The doctor had not been hurting others.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
953	Did the athlete quit hitting the ball with the bat?	 The athlete had not been hitting the ball with the bat.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
954	Did the athlete keep spreading the rumor?	 The athlete had not been spreading the rumor.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
955	Did the director give up thrusting the fork into the cake?	 The director had not been thrusting the fork into the cake.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
956	Did the stranger quit shedding tears?	 The stranger had not been shedding tears.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
957	Did the athlete stop slitting the envelope?	 The athlete had not been slitting the envelope.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
958	Did the manager give up bursting into the room?	 The manager had not been bursting into the room.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
959	Did the director continue putting the book on the shelf?	 The director had not been putting the book on the shelf.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
960	Did the assistant keep setting the dish on the table?	 The assistant had not been setting the dish on the table.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
961	Did the assistant continue shutting the door?	 The assistant had not been shutting the door.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
962	Did the professor keep setting the dish on the table?	 The professor had not been setting the dish on the table.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
963	Did the boy cease betting $100 on the race?	 The boy had not been betting $100 on the race.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
964	Did the boy cease reading the letter?	 The boy had not been reading the letter.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
965	Did the professor cease letting the blinds down?	 The professor had not been letting the blinds down.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
966	Did the boy keep thrusting the fork into the cake?	 The boy had not been thrusting the fork into the cake.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
967	Did the woman give up putting the book on the shelf?	 The woman had not been putting the book on the shelf.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
968	Did the assistant finish shutting the door?	 The assistant had not been shutting the door.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
969	Did the child cease reading the letter?	 The child had not been reading the letter.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
970	Did the director keep betting $100 on the race?	 The director had not been betting $100 on the race.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
971	Did the worker cease shedding tears?	 The worker had not been shedding tears.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
972	Did the kid continue bursting into the room?	 The kid had not been bursting into the room.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
973	Did the athlete stop reading the letter?	 The athlete had not been reading the letter.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
974	Did the child stop putting the book on the shelf?	 The child had not been putting the book on the shelf.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
975	Did the doctor stop hitting the ball with the bat?	 The doctor had not been hitting the ball with the bat.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
976	Did the worker finish upsetting the boat?	 The worker had not been upsetting the boat.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
977	Did the director cease hitting the ball with the bat?	 The director had not been hitting the ball with the bat.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
978	Did the dancer give up spreading the rumor?	 The dancer had not been spreading the rumor.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
979	Did the worker stop reading the letter?	 The worker had not been reading the letter.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
980	Did the boy finish upsetting the boat?	 The boy had not been upsetting the boat.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
981	Did the girl quit putting the book on the shelf?	 The girl had not been putting the book on the shelf.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
982	Did the singer give up putting the book on the shelf?	 The singer had not been putting the book on the shelf.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
983	Did the manager stop thrusting the fork into the cake?	 The manager had not been thrusting the fork into the cake.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
984	Did the manager quit splitting the log?	 The manager had not been splitting the log.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
985	Did the director continue bursting into the room?	 The director had not been bursting into the room.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
986	Did the stranger keep hurting others?	 The stranger had not been hurting others.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
987	Did the girl keep bursting into the room?	 The girl had not been bursting into the room.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
988	Did the director finish hurting others?	 The director had not been hurting others.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
989	Did the boy give up reading the letter?	 The boy had not been reading the letter.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
990	Did the kid give up shedding tears?	 The kid had not been shedding tears.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
991	Did the stranger cease bursting into the room?	 The stranger had not been bursting into the room.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
992	Did the singer stop splitting the log?	 The singer had not been splitting the log.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
993	Did the athlete cease slitting the envelope?	 The athlete had not been slitting the envelope.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
994	Did the assistant continue spreading the rumor?	 The assistant had not been spreading the rumor.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
995	Did the girl quit splitting the log?	 The girl had not been splitting the log.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
996	Did the woman keep thrusting the fork into the cake?	 The woman had not been thrusting the fork into the cake.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
997	Did the woman stop setting the dish on the table?	 The woman had not been setting the dish on the table.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
998	Did the kid give up bursting into the room?	 The kid had not been bursting into the room.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	train
999	Did the stranger continue hurting others?	 The stranger had not been hurting others.	contradiction	 -	 Did the doctor stop cutting the tree?	 The doctor had not been cutting the tree	test
1000	Did the teacher forget hurting others?	 The teacher hurt others.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1001	Did the assistant remember putting the book on the shelf?	 The assistant put the book on the shelf.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1002	Did the athlete forget setting the dish on the table?	 The athlete set the dish on the table.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1003	Did the assistant remember bursting into the room?	 The assistant burst into the room.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1004	Did the singer remember putting the book on the shelf?	 The singer put the book on the shelf.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1005	Did the kid forget letting the blinds down?	 The kid let the blinds down.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1006	Did the woman remember thrusting the fork into the cake?	 The woman thrust the fork into the cake.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1007	Did the stranger remember slitting the envelope?	 The stranger slit the envelope.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1008	Did the worker regret casting bronze into a statue?	 The worker cast bronze into a statue.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1009	Did the singer regret bursting into the room?	 The singer burst into the room.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1010	Did the boy regret slitting the envelope?	 The boy slit the envelope.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1011	Did the doctor remember thrusting the fork into the cake?	 The doctor thrust the fork into the cake.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1012	Did the kid forget setting the dish on the table?	 The kid set the dish on the table.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1013	Did the dancer remember shutting the door?	 The dancer shut the door.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1014	Did the singer forget slitting the envelope?	 The singer slit the envelope.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1015	Did the athlete forget hurting others?	 The athlete hurt others.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1016	Did the assistant remember shedding tears?	 The assistant shed tears.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1017	Did the manager remember hurting others?	 The manager hurt others.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1018	Did the stranger regret reading the letter?	 The stranger read the letter.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1019	Did the director forget bursting into the room?	 The director burst into the room.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1020	Did the doctor regret letting the blinds down?	 The doctor let the blinds down.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1021	Did the student regret bursting into the room?	 The student burst into the room.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1022	Did the boy remember slitting the envelope?	 The boy slit the envelope.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1023	Did the manager regret spreading the rumor?	 The manager spread the rumor.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1024	Did the man regret putting the book on the shelf?	 The man put the book on the shelf.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1025	Did the assistant remember hitting the ball with the bat?	 The assistant hit the ball with the bat.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1026	Did the worker regret upsetting the boat?	 The worker upset the boat.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1027	Did the man regret shutting the door?	 The man shut the door.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1028	Did the girl regret spreading the rumor?	 The girl spread the rumor.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1029	Did the assistant regret casting bronze into a statue?	 The assistant cast bronze into a statue.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1030	Did the manager regret slitting the envelope?	 The manager slit the envelope.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	test
1031	Did the teacher forget spreading the rumor?	 The teacher spread the rumor.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1032	Did the athlete regret casting bronze into a statue?	 The athlete cast bronze into a statue.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1033	Did the student remember betting $100 on the race?	 The student bet $100 on the race.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1034	Did the assistant forget setting the dish on the table?	 The assistant set the dish on the table.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	test
1035	Did the dancer forget bursting into the room?	 The dancer burst into the room.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1036	Did the man remember bursting into the room?	 The man burst into the room.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1037	Did the student forget thrusting the fork into the cake?	 The student thrust the fork into the cake.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1038	Did the student remember reading the letter?	 The student read the letter.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1039	Did the dancer regret thrusting the fork into the cake?	 The dancer thrust the fork into the cake.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1040	Did the boy forget hurting others?	 The boy hurt others.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1041	Did the athlete remember putting the book on the shelf?	 The athlete put the book on the shelf.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1042	Did the worker forget thrusting the fork into the cake?	 The worker thrust the fork into the cake.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1043	Did the boy remember betting $100 on the race?	 The boy bet $100 on the race.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1044	Did the assistant remember hitting the ball with the bat?	 The assistant hit the ball with the bat.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1045	Did the boy regret casting bronze into a statue?	 The boy cast bronze into a statue.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1046	Did the doctor forget casting bronze into a statue?	 The doctor cast bronze into a statue.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1047	Did the girl forget setting the dish on the table?	 The girl set the dish on the table.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1048	Did the man forget betting $100 on the race?	 The man bet $100 on the race.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1049	Did the teacher forget thrusting the fork into the cake?	 The teacher thrust the fork into the cake.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1050	Did the doctor forget reading the letter?	 The doctor read the letter.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1051	Did the boy forget shutting the door?	 The boy shut the door.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1052	Did the athlete forget shutting the door?	 The athlete shut the door.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	test
1053	Did the stranger forget spreading the rumor?	 The stranger spread the rumor.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1054	Did the singer remember letting the blinds down?	 The singer let the blinds down.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1055	Did the stranger forget shutting the door?	 The stranger shut the door.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1056	Did the assistant regret splitting the log?	 The assistant split the log.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1057	Did the girl forget slitting the envelope?	 The girl slit the envelope.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	test
1058	Did the dancer regret spreading the rumor?	 The dancer spread the rumor.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1059	Did the kid remember betting $100 on the race?	 The kid bet $100 on the race.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1060	Did the kid remember setting the dish on the table?	 The kid set the dish on the table.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1061	Did the stranger forget thrusting the fork into the cake?	 The stranger thrust the fork into the cake.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1062	Did the woman regret shutting the door?	 The woman shut the door.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1063	Did the stranger regret letting the blinds down?	 The stranger let the blinds down.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1064	Did the worker remember casting bronze into a statue?	 The worker cast bronze into a statue.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
