	sentence1	sentence2	label	heuristics	example1	example2	split
894	Did the stranger cease reading the letter?	 The stranger ceased reading the letter.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
895	Did the professor quit putting the book on the shelf?	 The professor quit putting the book on the shelf.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
896	Did the girl stop letting the blinds down?	 The girl stopped letting the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
897	Did the man finish bursting into the room?	 The man finished bursting into the room.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
898	Did the kid give up hurting others?	 The kid gave up hurting others.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
899	Did the teacher quit betting $100 on the race?	 The teacher quit betting $100 on the race.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
900	Did the woman cease betting $100 on the race?	 The woman did not cease betting $100 on the race.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
901	Did the professor continue upsetting the boat?	 The professor did not continue upsetting the boat.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
902	Did the stranger keep upsetting the boat?	 The stranger did not keep upsetting the boat.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
903	Did the student stop shedding tears?	 The student did not stop shedding tears.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	test
904	Did the boy stop upsetting the boat?	 The boy did not stop upsetting the boat.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
905	Did the worker give up spreading the rumor?	 The worker did not give up spreading the rumor.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
906	Did the dancer cease slitting the envelope?	 The dancer did not cease slitting the envelope.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
907	Did the worker continue setting the dish on the table?	 The worker did not continue setting the dish on the table.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
908	Did the professor stop casting bronze into a statue?	 The professor did not stop casting bronze into a statue.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
909	Did the student stop setting the dish on the table?	 The student did not stop setting the dish on the table.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
910	Did the assistant finish reading the letter?	 The assistant did not finish reading the letter.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
911	Did the worker stop reading the letter?	 The worker did not stop reading the letter.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
912	Did the dancer quit slitting the envelope?	 The dancer did not quit slitting the envelope.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
913	Did the singer keep letting the blinds down?	 The singer did not keep letting the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
914	Did the doctor quit slitting the envelope?	 The doctor did not quit slitting the envelope.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
915	Did the singer cease hitting the ball with the bat?	 The singer did not cease hitting the ball with the bat.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	test
916	Did the woman give up letting the blinds down?	 The woman did not give up letting the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
917	Did the student keep spreading the rumor?	 The student did not keep spreading the rumor.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
918	Did the manager quit putting the book on the shelf?	 The manager did not quit putting the book on the shelf.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	test
919	Did the director cease putting the book on the shelf?	 The director did not cease putting the book on the shelf.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
920	Did the manager cease shedding tears?	 The manager did not cease shedding tears.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	test
921	Did the manager continue bursting into the room?	 The manager did not continue bursting into the room.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
922	Did the child give up hitting the ball with the bat?	 The child did not give up hitting the ball with the bat.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
923	Did the manager stop letting the blinds down?	 The manager did not stop letting the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
924	Did the stranger give up hurting others?	 The stranger did not give up hurting others.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
925	Did the singer cease spreading the rumor?	 The singer did not cease spreading the rumor.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
926	Did the athlete finish shutting the door?	 The athlete did not finish shutting the door.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
927	Did the man stop slitting the envelope?	 The man did not stop slitting the envelope.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
928	Did the woman continue shutting the door?	 The woman did not continue shutting the door.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
929	Did the child finish casting bronze into a statue?	 The child did not finish casting bronze into a statue.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
930	Did the manager give up bursting into the room?	 The manager did not give up bursting into the room.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
931	Did the professor keep letting the blinds down?	 The professor did not keep letting the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
932	Did the man finish upsetting the boat?	 The man did not finish upsetting the boat.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
933	Did the stranger cease thrusting the fork into the cake?	 The stranger did not cease thrusting the fork into the cake.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
934	Did the kid continue betting $100 on the race?	 The kid did not continue betting $100 on the race.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
935	Did the singer quit shutting the door?	 The singer did not quit shutting the door.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
936	Did the assistant finish bursting into the room?	 The assistant did not finish bursting into the room.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
937	Did the dancer finish reading the letter?	 The dancer did not finish reading the letter.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
938	Did the boy give up slitting the envelope?	 The boy did not give up slitting the envelope.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
939	Did the dancer give up putting the book on the shelf?	 The dancer did not give up putting the book on the shelf.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
940	Did the dancer give up slitting the envelope?	 The dancer did not give up slitting the envelope.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
941	Did the director give up hitting the ball with the bat?	 The director did not give up hitting the ball with the bat.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
942	Did the worker quit hurting others?	 The worker did not quit hurting others.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
943	Did the manager cease letting the blinds down?	 The manager did not cease letting the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
944	Did the doctor finish bursting into the room?	 The doctor did not finish bursting into the room.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
945	Did the worker quit letting the blinds down?	 The worker did not quit letting the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
946	Did the dancer cease putting the book on the shelf?	 The dancer did not cease putting the book on the shelf.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
947	Did the child give up hurting others?	 The child did not give up hurting others.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
948	Did the boy finish hurting others?	 The boy did not finish hurting others.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
949	Did the boy stop putting the book on the shelf?	 The boy did not stop putting the book on the shelf.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
950	Did the assistant keep reading the letter?	 The assistant did not keep reading the letter.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
951	Did the doctor keep bursting into the room?	 The doctor did not keep bursting into the room.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
952	Did the teacher keep splitting the log?	 The teacher did not keep splitting the log.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
953	Did the athlete give up shutting the door?	 The athlete did not give up shutting the door.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
954	Did the boy give up letting the blinds down?	 The boy did not give up letting the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
955	Did the singer stop casting bronze into a statue?	 The singer did not stop casting bronze into a statue.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	test
956	Did the boy finish putting the book on the shelf?	 The boy did not finish putting the book on the shelf.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
957	Did the director finish shedding tears?	 The director did not finish shedding tears.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
958	Did the dancer give up letting the blinds down?	 The dancer did not give up letting the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
959	Did the student give up slitting the envelope?	 The student did not give up slitting the envelope.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
960	Did the singer continue betting $100 on the race?	 The singer did not continue betting $100 on the race.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
961	Did the manager give up shedding tears?	 The manager did not give up shedding tears.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
962	Did the worker finish shedding tears?	 The worker did not finish shedding tears.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
963	Did the girl finish spreading the rumor?	 The girl did not finish spreading the rumor.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
964	Did the doctor finish hurting others?	 The doctor did not finish hurting others.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
965	Did the dancer keep slitting the envelope?	 The dancer did not keep slitting the envelope.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
966	Did the dancer give up casting bronze into a statue?	 The dancer did not give up casting bronze into a statue.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
967	Did the worker quit thrusting the fork into the cake?	 The worker did not quit thrusting the fork into the cake.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
968	Did the kid finish spreading the rumor?	 The kid did not finish spreading the rumor.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
969	Did the director quit putting the book on the shelf?	 The director did not quit putting the book on the shelf.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
970	Did the worker finish upsetting the boat?	 The worker did not finish upsetting the boat.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
971	Did the woman finish letting the blinds down?	 The woman did not finish letting the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
972	Did the stranger give up reading the letter?	 The stranger did not give up reading the letter.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
973	Did the girl give up hitting the ball with the bat?	 The girl did not give up hitting the ball with the bat.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
974	Did the kid finish bursting into the room?	 The kid did not finish bursting into the room.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
975	Did the assistant cease putting the book on the shelf?	 The assistant did not cease putting the book on the shelf.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
976	Did the director give up betting $100 on the race?	 The director did not give up betting $100 on the race.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
977	Did the man finish thrusting the fork into the cake?	 The man did not finish thrusting the fork into the cake.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
978	Did the director stop putting the book on the shelf?	 The director did not stop putting the book on the shelf.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
979	Did the singer cease setting the dish on the table?	 The singer did not cease setting the dish on the table.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
980	Did the child stop thrusting the fork into the cake?	 The child did not stop thrusting the fork into the cake.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
981	Did the doctor give up letting the blinds down?	 The doctor did not give up letting the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
982	Did the student keep splitting the log?	 The student did not keep splitting the log.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
983	Did the stranger keep shedding tears?	 The stranger did not keep shedding tears.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
984	Did the child cease spreading the rumor?	 The child did not cease spreading the rumor.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
985	Did the director give up reading the letter?	 The director did not give up reading the letter.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
986	Did the singer cease hurting others?	 The singer did not cease hurting others.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
987	Did the child keep spreading the rumor?	 The child did not keep spreading the rumor.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
988	Did the doctor stop hurting others?	 The doctor did not stop hurting others.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
989	Did the child quit hitting the ball with the bat?	 The child did not quit hitting the ball with the bat.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
990	Did the man finish betting $100 on the race?	 The man did not finish betting $100 on the race.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
991	Did the girl quit hurting others?	 The girl did not quit hurting others.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
992	Did the dancer quit shutting the door?	 The dancer did not quit shutting the door.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
993	Did the doctor finish shutting the door?	 The doctor did not finish shutting the door.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
994	Did the kid finish hurting others?	 The kid did not finish hurting others.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
995	Did the assistant continue betting $100 on the race?	 The assistant did not continue betting $100 on the race.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
996	Did the kid cease bursting into the room?	 The kid did not cease bursting into the room.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
997	Did the director cease shutting the door?	 The director did not cease shutting the door.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
998	Did the athlete stop slitting the envelope?	 The athlete did not stop slitting the envelope.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
999	Did the stranger stop letting the blinds down?	 The stranger did not stop letting the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1000	Did the child remember splitting the log?	 The child remembered splitting the log.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1001	Did the boy forget casting bronze into a statue?	 The boy forgot casting bronze into a statue.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1002	Did the doctor forget setting the dish on the table?	 The doctor forgot setting the dish on the table.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1003	Did the student regret reading the letter?	 The student regretted reading the letter.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1004	Did the boy remember spreading the rumor?	 The boy remembered spreading the rumor.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1005	Did the manager remember splitting the log?	 The manager remembered splitting the log.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1006	Did the stranger forget hitting the ball with the bat?	 The stranger forgot hitting the ball with the bat.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	test
1007	Did the professor remember shedding tears?	 The professor remembered shedding tears.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1008	Did the girl remember casting bronze into a statue?	 The girl remembered casting bronze into a statue.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1009	Did the singer regret shutting the door?	 The singer regretted shutting the door.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1010	Did the girl regret spreading the rumor?	 The girl regretted spreading the rumor.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1011	Did the teacher forget hitting the ball with the bat?	 The teacher forgot hitting the ball with the bat.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1012	Did the teacher regret bursting into the room?	 The teacher regretted bursting into the room.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1013	Did the dancer regret putting the book on the shelf?	 The dancer regretted putting the book on the shelf.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1014	Did the student regret betting $100 on the race?	 The student regretted betting $100 on the race.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1015	Did the director forget betting $100 on the race?	 The director forgot betting $100 on the race.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1016	Did the kid forget upsetting the boat?	 The kid forgot upsetting the boat.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1017	Did the boy regret splitting the log?	 The boy regretted splitting the log.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1018	Did the singer remember putting the book on the shelf?	 The singer remembered putting the book on the shelf.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1019	Did the director remember letting the blinds down?	 The director remembered letting the blinds down.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1020	Did the worker regret spreading the rumor?	 The worker regretted spreading the rumor.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	test
1021	Did the child remember putting the book on the shelf?	 The child remembered putting the book on the shelf.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1022	Did the singer regret casting bronze into a statue?	 The singer regretted casting bronze into a statue.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1023	Did the worker remember letting the blinds down?	 The worker remembered letting the blinds down.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1024	Did the worker forget putting the book on the shelf?	 The worker forgot putting the book on the shelf.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1025	Did the singer forget betting $100 on the race?	 The singer forgot betting $100 on the race.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1026	Did the worker forget slitting the envelope?	 The worker forgot slitting the envelope.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1027	Did the assistant regret hitting the ball with the bat?	 The assistant regretted hitting the ball with the bat.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1028	Did the director remember betting $100 on the race?	 The director remembered betting $100 on the race.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1029	Did the stranger regret reading the letter?	 The stranger regretted reading the letter.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1030	Did the doctor remember slitting the envelope?	 The doctor remembered slitting the envelope.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1031	Did the professor forget setting the dish on the table?	 The professor forgot setting the dish on the table.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1032	Did the student remember casting bronze into a statue?	 The student remembered casting bronze into a statue.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1033	Did the student forget shutting the door?	 The student forgot shutting the door.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1034	Did the teacher remember casting bronze into a statue?	 The teacher remembered casting bronze into a statue.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1035	Did the boy remember slitting the envelope?	 The boy remembered slitting the envelope.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	test
1036	Did the teacher remember betting $100 on the race?	 The teacher remembered betting $100 on the race.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	test
1037	Did the boy regret letting the blinds down?	 The boy regretted letting the blinds down.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1038	Did the manager remember reading the letter?	 The manager remembered reading the letter.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1039	Did the singer regret upsetting the boat?	 The singer regretted upsetting the boat.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1040	Did the woman remember casting bronze into a statue?	 The woman remembered casting bronze into a statue.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1041	Did the student regret betting $100 on the race?	 The student regretted betting $100 on the race.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1042	Did the man remember reading the letter?	 The man remembered reading the letter.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1043	Did the manager regret letting the blinds down?	 The manager regretted letting the blinds down.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1044	Did the athlete remember splitting the log?	 The athlete remembered splitting the log.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1045	Did the child regret upsetting the boat?	 The child regretted upsetting the boat.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1046	Did the student forget putting the book on the shelf?	 The student forgot putting the book on the shelf.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1047	Did the boy remember betting $100 on the race?	 The boy remembered betting $100 on the race.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1048	Did the athlete forget putting the book on the shelf?	 The athlete forgot putting the book on the shelf.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1049	Did the professor forget putting the book on the shelf?	 The professor forgot putting the book on the shelf.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1050	Did the assistant regret slitting the envelope?	 The assistant regretted slitting the envelope.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1051	Did the assistant remember setting the dish on the table?	 The assistant remembered setting the dish on the table.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1052	Did the doctor remember bursting into the room?	 The doctor remembered bursting into the room.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1053	Did the professor regret splitting the log?	 The professor regretted splitting the log.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1054	Did the singer forget bursting into the room?	 The singer forgot bursting into the room.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1055	Did the dancer remember betting $100 on the race?	 The dancer remembered betting $100 on the race.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1056	Did the kid remember setting the dish on the table?	 The kid remembered setting the dish on the table.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1057	Did the assistant regret letting the blinds down?	 The assistant regretted letting the blinds down.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1058	Did the kid forget bursting into the room?	 The kid forgot bursting into the room.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1059	Did the manager forget spreading the rumor?	 The manager forgot spreading the rumor.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1060	Did the dancer forget setting the dish on the table?	 The dancer forgot setting the dish on the table.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1061	Did the worker remember bursting into the room?	 The worker remembered bursting into the room.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1062	Did the manager remember splitting the log?	 The manager remembered splitting the log.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1063	Did the child remember letting the blinds down?	 The child remembered letting the blinds down.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1064	Did the athlete forget casting bronze into a statue?	 The athlete forgot casting bronze into a statue.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1065	Did the student remember upsetting the boat?	 The student remembered upsetting the boat.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1066	Did the professor remember reading the letter?	 The professor remembered reading the letter.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1067	Did the woman forget shutting the door?	 The woman forgot shutting the door.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1068	Did the singer forget casting bronze into a statue?	 The singer forgot casting bronze into a statue.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1069	Did the teacher remember bursting into the room?	 The teacher remembered bursting into the room.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1070	Did the professor forget bursting into the room?	 The professor forgot bursting into the room.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1071	Did the girl remember reading the letter?	 The girl remembered reading the letter.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1072	Did the woman forget putting the book on the shelf?	 The woman forgot putting the book on the shelf.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1073	Did the assistant forget shutting the door?	 The assistant forgot shutting the door.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1074	Did the director remember hitting the ball with the bat?	 The director remembered hitting the ball with the bat.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1075	Did the stranger remember shedding tears?	 The stranger remembered shedding tears.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	test
1076	Did the kid forget shedding tears?	 The kid forgot shedding tears.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1077	Did the student forget betting $100 on the race?	 The student forgot betting $100 on the race.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1078	Did the dancer remember splitting the log?	 The dancer remembered splitting the log.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1079	Did the teacher forget casting bronze into a statue?	 The teacher forgot casting bronze into a statue.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1080	Did the doctor remember letting the blinds down?	 The doctor remembered letting the blinds down.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1081	Did the woman forget upsetting the boat?	 The woman forgot upsetting the boat.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1082	Did the kid remember shutting the door?	 The kid remembered shutting the door.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1083	Did the boy forget letting the blinds down?	 The boy forgot letting the blinds down.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1084	Did the doctor regret spreading the rumor?	 The doctor regretted spreading the rumor.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
1085	Did the director forget casting bronze into a statue?	 The director forgot casting bronze into a statue.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor regretted cutting the tree.	train
